*******************************************************************************
 Revised: April 12, 2021        Jupiter Barycenter                            5
 
 Dynamical point:
 ---------------
 The location of the center-of-mass of the Jupiter system. The point about 
 which Jupiter and its satellites revolve. See 599 for Jupiter center.
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Fri Mar 29 02:45:19 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Jupiter Barycenter (5)          {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2018-Aug-12 08:17:00.0000 TDB
Stop  time      : A.D. 2028-Dec-31 00:00:00.0000 TDB
Step-size       : 4320 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460757.845138889, A.D. 2025-Mar-23 08:17:00.0000,  6.528905263006951E+07,  7.607919467382489E+08, -4.616069497565806E+06, -1.316816118871874E+01,  1.739609438569892E+00,  2.874342329450587E-01,
2460760.845138889, A.D. 2025-Mar-26 08:17:00.0000,  6.187521789897427E+07,  7.612352529718196E+08, -4.541520494391382E+06, -1.317311183658320E+01,  1.680963589826811E+00,  2.877885638751987E-01,
2460763.845138889, A.D. 2025-Mar-29 08:17:00.0000,  5.846013443252242E+07,  7.616633584403176E+08, -4.466880420887887E+06, -1.317779652934777E+01,  1.622319790780323E+00,  2.881369360723848E-01,
2460766.845138889, A.D. 2025-Apr-01 08:17:00.0000,  5.504387113728772E+07,  7.620762638352115E+08, -4.392150821575284E+06, -1.318221549166753E+01,  1.563679276951942E+00,  2.884793494340526E-01,
2460769.845138889, A.D. 2025-Apr-04 08:17:00.0000,  5.162649686085182E+07,  7.624739701678330E+08, -4.317333240981519E+06, -1.318636895406772E+01,  1.505043280888523E+00,  2.888158040010833E-01,
2460772.845138889, A.D. 2025-Apr-07 08:17:00.0000,  4.820808039028732E+07,  7.628564787686006E+08, -4.242429223605514E+06, -1.319025715290770E+01,  1.446413032135509E+00,  2.891462999569520E-01,
2460775.845138889, A.D. 2025-Apr-10 08:17:00.0000,  4.478869045065023E+07,  7.632237912862395E+08, -4.167440313880086E+06, -1.319388033034536E+01,  1.387789757209792E+00,  2.894708376269314E-01,
2460778.845138889, A.D. 2025-Apr-13 08:17:00.0000,  4.136839570348154E+07,  7.635759096869928E+08, -4.092368056135714E+06, -1.319723873430204E+01,  1.329174679572193E+00,  2.897894174773565E-01,
2460781.845138889, A.D. 2025-Apr-16 08:17:00.0000,  3.794726474531785E+07,  7.639128362538249E+08, -4.017213994563460E+06, -1.320033261842784E+01,  1.270569019599540E+00,  2.901020401149413E-01,
2460784.845138889, A.D. 2025-Apr-19 08:17:00.0000,  3.452536610621087E+07,  7.642345735856199E+08, -3.941979673179269E+06, -1.320316224206739E+01,  1.211973994556402E+00,  2.904087062861596E-01,
2460787.845138889, A.D. 2025-Apr-22 08:17:00.0000,  3.110276824825595E+07,  7.645411245963705E+08, -3.866666635787308E+06, -1.320572787022510E+01,  1.153390818570275E+00,  2.907094168764098E-01,
2460790.845138889, A.D. 2025-Apr-25 08:17:00.0000,  2.767953956412946E+07,  7.648324925143615E+08, -3.791276425944567E+06, -1.320802977353120E+01,  1.094820702602007E+00,  2.910041729095179E-01,
2460793.845138889, A.D. 2025-Apr-28 08:17:00.0000,  2.425574837563499E+07,  7.651086808813454E+08, -3.715810586924732E+06, -1.321006822820754E+01,  1.036264854418844E+00,  2.912929755472400E-01,
2460796.845138889, A.D. 2025-May-01 08:17:00.0000,  2.083146293225840E+07,  7.653696935517112E+08, -3.640270661682427E+06, -1.321184351603403E+01,  9.777244785689295E-01,  2.915758260884677E-01,
2460799.845138889, A.D. 2025-May-04 08:17:00.0000,  1.740675140973153E+07,  7.656155346916469E+08, -3.564658192818046E+06, -1.321335592431459E+01,  9.192007763537506E-01,  2.918527259686827E-01,
2460802.845138889, A.D. 2025-May-07 08:17:00.0000,  1.398168190860478E+07,  7.658462087782942E+08, -3.488974722541988E+06, -1.321460574584351E+01,  8.606949458011564E-01,  2.921236767594408E-01,
2460805.845138889, A.D. 2025-May-10 08:17:00.0000,  1.055632245282829E+07,  7.660617205988959E+08, -3.413221792640150E+06, -1.321559327887229E+01,  8.022081816389514E-01,  2.923886801678855E-01,
2460808.845138889, A.D. 2025-May-13 08:17:00.0000,  7.130740988341719E+06,  7.662620752499386E+08, -3.337400944437981E+06, -1.321631882707694E+01,  7.437416752690635E-01,  2.926477380362912E-01,
2460811.845138889, A.D. 2025-May-16 08:17:00.0000,  3.705005381672343E+06,  7.664472781362860E+08, -3.261513718766391E+06, -1.321678269952582E+01,  6.852966147422853E-01,  2.929008523416362E-01,
2460814.845138889, A.D. 2025-May-19 08:17:00.0000,  2.791834185415246E+05,  7.666173349703075E+08, -3.185561655925989E+06, -1.321698521064783E+01,  6.268741847335878E-01,  2.931480251952037E-01,
2460817.845138889, A.D. 2025-May-22 08:17:00.0000, -3.146657197520791E+06,  7.667722517710005E+08, -3.109546295652986E+06, -1.321692668020244E+01,  5.684755665169527E-01,  2.933892588423738E-01,
2460820.845138889, A.D. 2025-May-25 08:17:00.0000, -6.572448846553387E+06,  7.669120348631068E+08, -3.033469177084565E+06, -1.321660743324358E+01,  5.101019379623318E-01,  2.936245556600109E-01,
2460823.845138889, A.D. 2025-May-28 08:17:00.0000, -9.998123993532492E+06,  7.670366908762268E+08, -2.957331838724315E+06, -1.321602780009569E+01,  4.517544734907846E-01,  2.938539181589587E-01,
2460826.845138889, A.D. 2025-May-31 08:17:00.0000, -1.342361518973290E+07,  7.671462267439243E+08, -2.881135818408310E+06, -1.321518811630922E+01,  3.934343440853167E-01,  2.940773489796976E-01,
2460829.845138889, A.D. 2025-Jun-03 08:17:00.0000, -1.684885507407652E+07,  7.672406497028341E+08, -2.804882653271377E+06, -1.321408872261701E+01,  3.351427172646148E-01,  2.942948508909221E-01,
2460832.845138889, A.D. 2025-Jun-06 08:17:00.0000, -2.027377637447089E+07,  7.673199672917589E+08, -2.728573879714251E+06, -1.321272996489771E+01,  2.768807570459011E-01,  2.945064267896977E-01,
2460835.845138889, A.D. 2025-Jun-09 08:17:00.0000, -2.369831190913850E+07,  7.673841873507570E+08, -2.652211033370018E+06, -1.321111219414183E+01,  2.186496239120695E-01,  2.947120797015703E-01,
2460838.845138889, A.D. 2025-Jun-12 08:17:00.0000, -2.712239458793764E+07,  7.674333180202233E+08, -2.575795649070919E+06, -1.320923576642035E+01,  1.604504747831042E-01,  2.949118127806302E-01,
2460841.845138889, A.D. 2025-Jun-15 08:17:00.0000, -3.054595741367552E+07,  7.674673677399609E+08, -2.499329260814846E+06, -1.320710104285601E+01,  1.022844629917790E-01,  2.951056293095299E-01,
2460844.845138889, A.D. 2025-Jun-18 08:17:00.0000, -3.396893348341418E+07,  7.674863452482507E+08, -2.422813401732445E+06, -1.320470838959711E+01,  4.415273826363854E-02,  2.952935326994555E-01,
2460847.845138889, A.D. 2025-Jun-21 08:17:00.0000, -3.739125598977008E+07,  7.674902595809128E+08, -2.346249604053199E+06, -1.320205817779396E+01, -1.394355329873871E-02,  2.954755264900523E-01,
2460850.845138889, A.D. 2025-Jun-24 08:17:00.0000, -4.081285822220645E+07,  7.674791200703661E+08, -2.269639399073005E+06, -1.319915078355991E+01, -7.200326922466542E-02,  2.956516143476389E-01,
2460853.845138889, A.D. 2025-Jun-27 08:17:00.0000, -4.423367356831306E+07,  7.674529363446864E+08, -2.192984317120850E+06, -1.319598658793169E+01, -1.300252706932927E-01,  2.958218000640235E-01,
2460856.845138889, A.D. 2025-Jun-30 08:17:00.0000, -4.765363551508074E+07,  7.674117183266557E+08, -2.116285887526751E+06, -1.319256597684622E+01, -1.880084225523903E-01,  2.959860875564216E-01,
2460859.845138889, A.D. 2025-Jul-03 08:17:00.0000, -5.107267765016554E+07,  7.673554762328110E+08, -2.039545638589323E+06, -1.318888934109994E+01, -2.459515933336848E-01,  2.961444808662331E-01,
2460862.845138889, A.D. 2025-Jul-06 08:17:00.0000, -5.449073366314434E+07,  7.672842205724864E+08, -1.962765097543538E+06, -1.318495707631659E+01, -3.038536552713083E-01,  2.962969841585056E-01,
2460865.845138889, A.D. 2025-Jul-09 08:17:00.0000, -5.790773734676165E+07,  7.671979621468508E+08, -1.885945790528893E+06, -1.318076958291407E+01, -3.617134843192975E-01,  2.964436017212804E-01,
2460868.845138889, A.D. 2025-Jul-12 08:17:00.0000, -6.132362259816815E+07,  7.670967120479424E+08, -1.809089242557585E+06, -1.317632726607158E+01, -4.195299601684670E-01,  2.965843379649642E-01,
2460871.845138889, A.D. 2025-Jul-15 08:17:00.0000, -6.473832342015047E+07,  7.669804816576972E+08, -1.732196977482617E+06, -1.317163053569702E+01, -4.773019662626512E-01,  2.967191974217290E-01,
2460874.845138889, A.D. 2025-Jul-18 08:17:00.0000, -6.815177392235269E+07,  7.668492826469744E+08, -1.655270517966807E+06, -1.316667980639455E+01, -5.350283898143190E-01,  2.968481847449374E-01,
2460877.845138889, A.D. 2025-Jul-21 08:17:00.0000, -7.156390832248947E+07,  7.667031269745780E+08, -1.578311385451078E+06, -1.316147549743252E+01, -5.927081218195599E-01,  2.969713047085951E-01,
2460880.845138889, A.D. 2025-Jul-24 08:17:00.0000, -7.497466094755088E+07,  7.665420268862736E+08, -1.501321100123227E+06, -1.315601803271159E+01, -6.503400570725669E-01,  2.970885622068392E-01,
2460883.845138889, A.D. 2025-Jul-27 08:17:00.0000, -7.838396623499884E+07,  7.663659949138025E+08, -1.424301180887222E+06, -1.315030784073181E+01, -7.079230941771765E-01,  2.971999622528173E-01,
2460886.845138889, A.D. 2025-Jul-30 08:17:00.0000, -8.179175873395510E+07,  7.661750438738934E+08, -1.347253145332158E+06, -1.314434535456110E+01, -7.654561355614699E-01,  2.973055099786370E-01,
2460889.845138889, A.D. 2025-Aug-02 08:17:00.0000, -8.519797310638121E+07,  7.659691868672675E+08, -1.270178509701490E+06, -1.313813101180318E+01, -8.229380874900832E-01,  2.974052106347709E-01,
2460892.845138889, A.D. 2025-Aug-05 08:17:00.0000, -8.860254412824982E+07,  7.657484372776451E+08, -1.193078788862467E+06, -1.313166525456415E+01, -8.803678600730521E-01,  2.974990695889446E-01,
2460895.845138889, A.D. 2025-Aug-08 08:17:00.0000, -9.200540669070750E+07,  7.655128087707455E+08, -1.115955496276081E+06, -1.312494852942028E+01, -9.377443672782326E-01,  2.975870923256871E-01,
2460898.845138889, A.D. 2025-Aug-11 08:17:00.0000, -9.540649580122925E+07,  7.652623152932868E+08, -1.038810143966496E+06, -1.311798128738564E+01, -9.950665269421237E-01,  2.976692844457551E-01,
2460901.845138889, A.D. 2025-Aug-14 08:17:00.0000, -9.880574658476448E+07,  7.649969710719814E+08, -9.616442424911261E+05, -1.311076398387939E+01, -1.052333260779087E+00,  2.977456516654313E-01,
2460904.845138889, A.D. 2025-Aug-17 08:17:00.0000, -1.022030942848747E+08,  7.647167906125298E+08, -8.844593009110689E+05, -1.310329707869305E+01, -1.109543494388967E+00,  2.978161998156964E-01,
2460907.845138889, A.D. 2025-Aug-20 08:17:00.0000, -1.055984742648623E+08,  7.644217886986129E+08, -8.072568267610073E+05, -1.309558103595738E+01, -1.166696157263108E+00,  2.978809348412752E-01,
2460910.845138889, A.D. 2025-Aug-23 08:17:00.0000, -1.089918220088913E+08,  7.641119803908827E+08, -7.300383260203004E+05, -1.308761632410917E+01, -1.223790182788774E+00,  2.979398627995566E-01,
2460913.845138889, A.D. 2025-Aug-26 08:17:00.0000, -1.123830731230990E+08,  7.637873810259519E+08, -6.528053030835390E+05, -1.307940341585659E+01, -1.280824508249768E+00,  2.979929898590294E-01,
2460916.845138889, A.D. 2025-Aug-29 08:17:00.0000, -1.157721633366965E+08,  7.634480062153842E+08, -5.755592607328892E+05, -1.307094278812788E+01, -1.337798074831070E+00,  2.980403222964285E-01,
2460919.845138889, A.D. 2025-Sep-01 08:17:00.0000, -1.191590285030582E+08,  7.630938718446820E+08, -4.983017001090646E+05, -1.306223492203756E+01, -1.394709827624635E+00,  2.980818664961000E-01,
2460922.845138889, A.D. 2025-Sep-04 08:17:00.0000, -1.225436046007996E+08,  7.627249940722704E+08, -4.210341206845045E+05, -1.305328030282915E+01, -1.451558715657686E+00,  2.981176289486571E-01,
2460925.845138889, A.D. 2025-Sep-07 08:17:00.0000, -1.259258277348423E+08,  7.623413893284736E+08, -3.437580202354193E+05, -1.304407941983770E+01, -1.508343691921330E+00,  2.981476162511582E-01,
2460928.845138889, A.D. 2025-Sep-10 08:17:00.0000, -1.293056341374703E+08,  7.619430743144840E+08, -2.664748948140144E+05, -1.303463276645783E+01, -1.565063713392181E+00,  2.981718351071017E-01,
2460931.845138889, A.D. 2025-Sep-13 08:17:00.0000, -1.326829601693782E+08,  7.615300660013278E+08, -1.891862387215495E+05, -1.302494084011165E+01, -1.621717741051854E+00,  2.981902923262125E-01,
2460934.845138889, A.D. 2025-Sep-16 08:17:00.0000, -1.360577423207110E+08,  7.611023816288233E+08, -1.118935444803834E+05, -1.301500414221684E+01, -1.678304739904360E+00,  2.982029948240196E-01,
2460937.845138889, A.D. 2025-Sep-19 08:17:00.0000, -1.394299172120952E+08,  7.606600387045369E+08, -3.459830280643702E+04, -1.300482317815451E+01, -1.734823678991358E+00,  2.982099496212204E-01,
2460940.845138889, A.D. 2025-Sep-22 08:17:00.0000, -1.427994215956628E+08,  7.602030550027344E+08,  4.269799741721153E+04, -1.299439845723723E+01, -1.791273531405312E+00,  2.982111638428410E-01,
2460943.845138889, A.D. 2025-Sep-25 08:17:00.0000, -1.461661923560651E+08,  7.597314485633304E+08,  1.199938691681623E+05, -1.298373049267692E+01, -1.847653274300516E+00,  2.982066447171811E-01,
2460946.845138889, A.D. 2025-Sep-28 08:17:00.0000, -1.495301665114803E+08,  7.592452376908327E+08,  1.972878273104429E+05, -1.297281980155247E+01, -1.903961888912443E+00,  2.981963995755850E-01,
2460949.845138889, A.D. 2025-Oct-01 08:17:00.0000, -1.528912812146110E+08,  7.587444409532812E+08,  2.745783886222243E+05, -1.296166690477997E+01, -1.960198360574626E+00,  2.981804358523072E-01,
2460952.845138889, A.D. 2025-Oct-04 08:17:00.0000, -1.562494737536757E+08,  7.582290771811861E+08,  3.518640718216896E+05, -1.295027232708506E+01, -2.016361678725195E+00,  2.981587610834205E-01,
2460955.845138889, A.D. 2025-Oct-07 08:17:00.0000, -1.596046815533923E+08,  7.576991654664618E+08,  4.291433975932002E+05, -1.293863659697342E+01, -2.072450836923211E+00,  2.981313829069410E-01,
2460958.845138889, A.D. 2025-Oct-10 08:17:00.0000, -1.629568421759543E+08,  7.571547251613567E+08,  5.064148886146545E+05, -1.292676024670382E+01, -2.128464832856713E+00,  2.980983090623348E-01,
2460961.845138889, A.D. 2025-Oct-13 08:17:00.0000, -1.663058933220003E+08,  7.565957758773828E+08,  5.836770695825815E+05, -1.291464381226093E+01, -2.184402668350077E+00,  2.980595473900522E-01,
2460964.845138889, A.D. 2025-Oct-16 08:17:00.0000, -1.696517728315758E+08,  7.560223374842424E+08,  6.609284672390819E+05, -1.290228783332753E+01, -2.240263349370076E+00,  2.980151058310294E-01,
2460967.845138889, A.D. 2025-Oct-19 08:17:00.0000, -1.729944186850885E+08,  7.554344301087539E+08,  7.381676103975773E+05, -1.288969285325654E+01, -2.296045886030631E+00,  2.979649924261554E-01,
2460970.845138889, A.D. 2025-Oct-22 08:17:00.0000, -1.763337690042556E+08,  7.548320741337764E+08,  8.153930299683809E+05, -1.287685941904249E+01, -2.351749292596270E+00,  2.979092153157122E-01,
2460973.845138889, A.D. 2025-Oct-25 08:17:00.0000, -1.796697620530443E+08,  7.542152901971331E+08,  8.926032589846253E+05, -1.286378808129265E+01, -2.407372587484271E+00,  2.978477827387804E-01,
2460976.845138889, A.D. 2025-Oct-28 08:17:00.0000, -1.830023362386041E+08,  7.535840991905353E+08,  9.697968326279521E+05, -1.285047939419811E+01, -2.462914793265493E+00,  2.977807030326098E-01,
2460979.845138889, A.D. 2025-Oct-31 08:17:00.0000, -1.863314301121920E+08,  7.529385222585056E+08,  1.046972288253248E+06, -1.283693391550086E+01, -2.518374936667958E+00,  2.977079846313159E-01,
2460982.845138889, A.D. 2025-Nov-03 08:17:00.0000, -1.896569823700886E+08,  7.522785807972995E+08,  1.124128165414333E+06, -1.282315220646638E+01, -2.573752048577814E+00,  2.976296360660066E-01,
2460985.845138889, A.D. 2025-Nov-06 08:17:00.0000, -1.929789318545083E+08,  7.516042964538280E+08,  1.201263005888820E+06, -1.280913483185410E+01, -2.629045164039298E+00,  2.975456659639411E-01,
2460988.845138889, A.D. 2025-Nov-09 08:17:00.0000, -1.962972175544999E+08,  7.509156911245792E+08,  1.278375353702605E+06, -1.279488235988085E+01, -2.684253322259387E+00,  2.974560830475985E-01,
2460991.845138889, A.D. 2025-Nov-12 08:17:00.0000, -1.996117786068392E+08,  7.502127869545391E+08,  1.355463755155087E+06, -1.278039536219480E+01, -2.739375566608752E+00,  2.973608961342398E-01,
2460994.845138889, A.D. 2025-Nov-15 08:17:00.0000, -2.029225542969148E+08,  7.494956063361127E+08,  1.432526758843005E+06, -1.276567441384792E+01, -2.794410944620848E+00,  2.972601141352205E-01,
2460997.845138889, A.D. 2025-Nov-18 08:17:00.0000, -2.062294840596072E+08,  7.487641719080448E+08,  1.509562915685117E+06, -1.275072009326668E+01, -2.849358507989154E+00,  2.971537460550676E-01,
2461000.845138889, A.D. 2025-Nov-21 08:17:00.0000, -2.095325074801587E+08,  7.480185065543429E+08,  1.586570778946221E+06, -1.273553298222121E+01, -2.904217312562557E+00,  2.970418009903114E-01,
2461003.845138889, A.D. 2025-Nov-24 08:17:00.0000, -2.128315642950362E+08,  7.472586334032005E+08,  1.663548904260516E+06, -1.272011366579276E+01, -2.958986418338873E+00,  2.969242881280754E-01,
2461006.845138889, A.D. 2025-Nov-27 08:17:00.0000, -2.161265943927853E+08,  7.464845758259225E+08,  1.740495849655271E+06, -1.270446273233962E+01, -3.013664889456517E+00,  2.968012167444216E-01,
2461009.845138889, A.D. 2025-Nov-30 08:17:00.0000, -2.194175378148748E+08,  7.456963574358538E+08,  1.817410175573289E+06, -1.268858077345711E+01, -3.068251794190249E+00,  2.966725962026989E-01,
2461012.845138889, A.D. 2025-Dec-03 08:17:00.0000, -2.227043347565286E+08,  7.448940020873029E+08,  1.894290444895804E+06, -1.267246838392828E+01, -3.122746204980594E+00,  2.965384359542474E-01,
2461015.845138889, A.D. 2025-Dec-06 08:17:00.0000, -2.259869255675488E+08,  7.440775338744626E+08,  1.971135222965240E+06, -1.265612616169764E+01, -3.177147198425289E+00,  2.963987455374267E-01,
2461018.845138889, A.D. 2025-Dec-09 08:17:00.0000, -2.292652507531310E+08,  7.432469771303308E+08,  2.047943077607393E+06, -1.263955470783891E+01, -3.231453855301699E+00,  2.962535345785965E-01,
2461021.845138889, A.D. 2025-Dec-12 08:17:00.0000, -2.325392509746718E+08,  7.424023564256253E+08,  2.124712579154909E+06, -1.262275462652833E+01, -3.285665260567160E+00,  2.961028127915588E-01,
2461024.845138889, A.D. 2025-Dec-15 08:17:00.0000, -2.358088670505690E+08,  7.415436965677025E+08,  2.201442300469518E+06, -1.260572652501444E+01, -3.339780503357129E+00,  2.959465899766177E-01,
2461027.845138889, A.D. 2025-Dec-18 08:17:00.0000, -2.390740399570141E+08,  7.406710225994728E+08,  2.278130816963911E+06, -1.258847101358674E+01, -3.393798676984304E+00,  2.957848760196592E-01,
2461030.845138889, A.D. 2025-Dec-21 08:17:00.0000, -2.423347108287762E+08,  7.397843597983185E+08,  2.354776706624568E+06, -1.257098870554326E+01, -3.447718878938713E+00,  2.956176808912618E-01,
2461033.845138889, A.D. 2025-Dec-24 08:17:00.0000, -2.455908209599776E+08,  7.388837336750113E+08,  2.431378550033212E+06, -1.255328021715702E+01, -3.501540210888780E+00,  2.954450146458258E-01,
2461036.845138889, A.D. 2025-Dec-27 08:17:00.0000, -2.488423118048604E+08,  7.379691699726288E+08,  2.507934930388093E+06, -1.253534616764138E+01, -3.555261778683363E+00,  2.952668874207356E-01,
2461039.845138889, A.D. 2025-Dec-30 08:17:00.0000, -2.520891249785440E+08,  7.370406946654702E+08,  2.584444433526218E+06, -1.251718717911426E+01, -3.608882692354768E+00,  2.950833094355416E-01,
2461042.845138889, A.D. 2026-Jan-02 08:17:00.0000, -2.553312022577736E+08,  7.360983339579717E+08,  2.660905647943616E+06, -1.249880387656487E+01, -3.662402066124022E+00,  2.948942909910930E-01,
2461045.845138889, A.D. 2026-Jan-05 08:17:00.0000, -2.585684855816601E+08,  7.351421142836201E+08,  2.737317164817035E+06, -1.248019688782125E+01, -3.715819018405814E+00,  2.946998424688698E-01,
2461048.845138889, A.D. 2026-Jan-08 08:17:00.0000, -2.618009170524115E+08,  7.341720623038650E+08,  2.813677578024447E+06, -1.246136684351455E+01, -3.769132671815012E+00,  2.944999743307890E-01,
2461051.845138889, A.D. 2026-Jan-11 08:17:00.0000, -2.650284389360555E+08,  7.331882049070287E+08,  2.889985484165847E+06, -1.244231437704747E+01, -3.822342153171903E+00,  2.942946971181049E-01,
2461054.845138889, A.D. 2026-Jan-14 08:17:00.0000, -2.682509936631531E+08,  7.321905692072169E+08,  2.966239482583731E+06, -1.242304012456179E+01, -3.875446593508702E+00,  2.940840214508211E-01,
2461057.845138889, A.D. 2026-Jan-17 08:17:00.0000, -2.714685238295051E+08,  7.311791825432245E+08,  3.042438175383568E+06, -1.240354472490668E+01, -3.928445128076176E+00,  2.938679580271215E-01,
2461060.845138889, A.D. 2026-Jan-20 08:17:00.0000, -2.746809721968495E+08,  7.301540724774421E+08,  3.118580167453676E+06, -1.238382881960765E+01, -3.981336896350121E+00,  2.936465176227940E-01,
2461063.845138889, A.D. 2026-Jan-23 08:17:00.0000, -2.778882816935510E+08,  7.291152667947602E+08,  3.194664066485554E+06, -1.236389305283616E+01, -4.034121042037681E+00,  2.934197110906425E-01,
